DateTime,Bridge_Type,Bridge_Name,Ships_per_day,ship_present,Closure_min,vehicle_flow_veh_hr,delay_min_per_vehicle,period_of_day,rush_hour
2025-05-01 06:51,Pontoon,Taha-Zaki-Abdullah,1,YES,15,2855,0.009,Daytime,NO
2025-05-02 05:01,Pontoon,Ahmed-el-Mansy,0,NO,0,2853,0.0,Morning,NO
2025-05-03 15:14,Floating,Martyr-Abul-Makarem,3,YES,58,3591,0.0,Afternoon,NO
2025-05-04 16:35,Floating,Martyr-El-Sayed,0,NO,0,3706,0.0,Daytime,NO
2025-05-05 01:09,Pontoon,Ahmed-el-Mansy,0,NO,0,3319,0.0,Night,NO
2025-05-06 17:46,Pontoon,Taha-Zaki-Abdullah,1,YES,18,3231,0.01,Evening,NO
2025-05-07 07:34,Floating,Martyr-Abul-Makarem,2,YES,29,2684,0.0,Daytime,YES
2025-05-08 22:13,Floating,Martyr-Abul-Makarem,1,YES,11,3720,0.06,Night,NO
2025-05-09 06:58,Floating,Martyr-Abul-Makarem,0,NO,0,3690,0.0,Morning,NO
2025-05-10 10:57,Pontoon,Ahmed-el-Mansy,1,YES,11,2825,0.0,Morning,NO
2025-05-11 21:31,Swing,El Ferdan,1,YES,22,2953,0.007,Night,NO
2025-05-12 00:18,Floating,Martyr-El-Sayed,1,YES,14,3473,0.028,Night,NO
2025-05-13 15:15,Swing,El Ferdan,1,YES,16,3611,0.0,Daytime,NO
2025-05-14 07:38,Floating,Martyr-El-Sayed,3,YES,43,3309,0.014,Daytime,YES
2025-05-15 15:02,Pontoon,Ahmed-el-Mansy,3,YES,60,2679,0.0,Afternoon,NO
2025-05-16 19:55,Floating,Martyr-Abul-Makarem,2,YES,27,3686,0.009,Evening,NO
2025-05-17 14:32,Pontoon,Taha-Zaki-Abdullah,2,YES,16,3131,0.037,Afternoon,NO
2025-05-18 00:51,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3342,0.0,Night,NO
2025-05-19 07:45,Floating,Martyr-El-Sayed,2,YES,41,2799,0.063,Daytime,YES
2025-05-20 12:59,Floating,Martyr-El-Sayed,1,YES,17,2567,0.059,Daytime,NO
2025-05-21 21:48,Pontoon,Ahmed-el-Mansy,1,YES,21,3075,0.033,Night,NO
2025-05-22 15:12,Floating,Martyr-El-Sayed,1,YES,19,3455,0.043,Afternoon,NO
2025-05-23 01:31,Swing,El Ferdan,4,YES,82,3396,0.0,Night,NO
2025-05-24 22:57,Floating,Martyr-El-Sayed,2,YES,40,3691,0.063,Late Night,NO
2025-05-25 19:23,Pontoon,Ahmed-el-Mansy,3,YES,45,3195,0.044,Rush Hour,NO
2025-05-26 23:35,Swing,El Ferdan,2,YES,31,2667,0.016,Late Night,NO
2025-05-27 02:40,Swing,El Ferdan,3,YES,57,3369,0.024,Night,NO
2025-05-28 20:35,Pontoon,Taha-Zaki-Abdullah,1,YES,14,3245,0.0,Evening,NO
2025-05-29 09:57,Pontoon,Ahmed-el-Mansy,2,YES,39,2594,0.025,Daytime,NO
2025-05-30 16:06,Swing,El Ferdan,2,YES,38,2730,0.07,Daytime,NO
2025-05-31 08:38,Swing,El Ferdan,3,YES,37,3492,0.042,Morning,NO
2025-06-01 16:13,Swing,El Ferdan,3,YES,57,2982,0.0,Daytime,NO
2025-06-02 15:28,Pontoon,Taha-Zaki-Abdullah,4,YES,74,3386,0.026,Afternoon,NO
2025-06-03 15:54,Pontoon,Ahmed-el-Mansy,3,YES,50,2733,0.06,Afternoon,NO
2025-06-04 21:02,Floating,Martyr-Abul-Makarem,1,YES,15,2052,0.009,Late Night,NO
2025-06-05 06:37,Pontoon,Ahmed-el-Mansy,1,YES,19,2290,0.085,Morning,NO
2025-06-06 16:04,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3225,0.0,Afternoon,NO
2025-06-07 15:10,Floating,Martyr-Abul-Makarem,0,NO,0,4054,0.0,Afternoon,NO
2025-06-08 02:31,Floating,Martyr-Abul-Makarem,1,YES,18,3147,0.017,Night,NO
2025-06-09 13:33,Swing,El Ferdan,2,YES,36,3143,0.003,Afternoon,NO
2025-06-10 22:13,Floating,Martyr-El-Sayed,1,YES,21,3390,0.063,Night,NO
2025-06-11 22:36,Pontoon,Ahmed-el-Mansy,0,NO,0,2924,0.0,Night,NO
2025-06-12 03:09,Floating,Martyr-Abul-Makarem,1,YES,20,4005,0.036,Night,NO
2025-06-13 23:58,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3002,0.0,Late Night,NO
2025-06-14 23:54,Swing,El Ferdan,0,NO,0,3422,0.0,Late Night,NO
2025-06-15 16:29,Floating,Martyr-Abul-Makarem,3,YES,54,4054,0.038,Afternoon,NO
2025-06-16 02:32,Floating,Martyr-El-Sayed,1,YES,21,3036,0.018,Night,NO
2025-06-17 02:29,Swing,El Ferdan,5,YES,102,3599,0.008,Night,NO
2025-06-18 17:39,Floating,Martyr-Abul-Makarem,2,YES,20,2212,0.07,Evening,YES
2025-06-19 14:28,Swing,El Ferdan,2,YES,44,3446,0.009,Daytime,NO
2025-06-20 04:28,Pontoon,Ahmed-el-Mansy,0,NO,0,3441,0.0,Night,NO
2025-06-21 10:09,Floating,Martyr-El-Sayed,2,YES,35,3303,0.04,Daytime,NO
2025-06-22 09:48,Pontoon,Ahmed-el-Mansy,0,NO,0,3161,0.0,Morning,NO
2025-06-23 04:20,Floating,Martyr-El-Sayed,1,YES,21,3659,0.0,Night,NO
2025-06-24 01:26,Swing,El Ferdan,3,YES,56,2962,0.001,Night,NO
2025-06-25 19:53,Pontoon,Ahmed-el-Mansy,0,NO,0,3315,0.0,Rush Hour,NO
2025-06-26 16:44,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2756,0.0,Afternoon,NO
2025-06-27 17:29,Floating,Martyr-Abul-Makarem,2,YES,28,3805,0.013,Evening,NO
2025-06-28 07:53,Swing,El Ferdan,3,YES,55,3361,0.036,Morning,NO
2025-06-29 22:20,Floating,Martyr-Abul-Makarem,0,NO,0,3494,0.0,Night,NO
2025-06-30 01:02,Pontoon,Ahmed-el-Mansy,1,YES,23,3097,0.024,Late Night,NO
2025-07-01 22:31,Swing,El Ferdan,3,YES,45,3141,0.023,Late Night,NO
2025-07-02 08:37,Floating,Martyr-El-Sayed,3,YES,69,3673,0.028,Morning,NO
2025-07-03 10:00,Floating,Martyr-Abul-Makarem,0,NO,0,3158,0.0,Daytime,NO
2025-07-04 07:34,Floating,Martyr-El-Sayed,2,YES,28,3348,0.025,Morning,YES
2025-07-05 08:08,Swing,El Ferdan,2,YES,37,2955,0.0,Daytime,YES
2025-07-06 20:16,Pontoon,Taha-Zaki-Abdullah,2,YES,39,3592,0.021,Evening,NO
2025-07-07 15:07,Floating,Martyr-El-Sayed,1,YES,16,3859,0.054,Afternoon,NO
2025-07-08 02:36,Floating,Martyr-Abul-Makarem,0,NO,0,2843,0.0,Night,NO
2025-07-09 17:32,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3485,0.0,Afternoon,YES
2025-07-10 02:58,Pontoon,Ahmed-el-Mansy,1,YES,15,3367,0.0,Night,NO
2025-07-11 23:29,Floating,Martyr-El-Sayed,0,NO,0,2867,0.0,Night,NO
2025-07-12 23:03,Pontoon,Ahmed-el-Mansy,6,YES,100,3635,0.035,Night,NO
2025-07-13 02:49,Floating,Martyr-El-Sayed,3,YES,67,3330,0.027,Night,NO
2025-07-14 04:10,Floating,Martyr-Abul-Makarem,1,YES,17,3296,0.045,Night,NO
2025-07-15 07:33,Floating,Martyr-Abul-Makarem,4,YES,63,3685,0.013,Rush Hour,NO
2025-07-16 17:35,Floating,Martyr-El-Sayed,0,NO,0,3840,0.0,Evening,YES
2025-07-17 23:44,Floating,Martyr-Abul-Makarem,0,NO,0,2925,0.0,Night,NO
2025-07-18 04:28,Pontoon,Ahmed-el-Mansy,1,YES,14,2722,0.021,Late Night,NO
2025-07-19 14:28,Pontoon,Ahmed-el-Mansy,1,YES,20,3926,0.013,Afternoon,NO
2025-07-20 03:16,Floating,Martyr-Abul-Makarem,1,YES,17,3707,0.055,Night,NO
2025-07-21 20:46,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3982,0.0,Evening,NO
2025-07-22 02:48,Swing,El Ferdan,2,YES,53,2253,0.022,Night,NO
2025-07-23 06:16,Pontoon,Ahmed-el-Mansy,0,NO,0,3437,0.0,Morning,NO
2025-07-24 07:10,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3403,0.0,Daytime,YES
2025-07-25 05:40,Floating,Martyr-Abul-Makarem,1,YES,31,3239,0.025,Morning,NO
2025-07-26 12:29,Swing,El Ferdan,2,YES,34,3299,0.01,Daytime,NO
2025-07-27 08:05,Swing,El Ferdan,6,YES,132,3130,0.0,Daytime,YES
2025-07-28 18:43,Floating,Martyr-El-Sayed,0,NO,0,2837,0.0,Evening,YES
2025-07-29 21:14,Swing,El Ferdan,8,YES,185,2806,0.0,Late Night,NO
2025-07-30 00:34,Floating,Martyr-El-Sayed,0,NO,0,3229,0.0,Late Night,NO
2025-07-31 12:40,Pontoon,Ahmed-el-Mansy,2,YES,22,2459,0.0,Afternoon,NO
2025-08-01 10:09,Floating,Martyr-Abul-Makarem,2,YES,29,2655,0.0,Morning,NO
2025-08-02 16:48,Pontoon,Ahmed-el-Mansy,2,YES,33,3067,0.025,Afternoon,NO
2025-08-03 19:52,Floating,Martyr-El-Sayed,1,YES,23,3404,0.0,Evening,NO
2025-08-04 12:51,Floating,Martyr-El-Sayed,0,NO,0,3387,0.0,Daytime,NO
2025-08-05 21:46,Floating,Martyr-El-Sayed,2,YES,37,3054,0.028,Night,NO
2025-08-06 15:13,Pontoon,Taha-Zaki-Abdullah,1,YES,28,3105,0.026,Afternoon,NO
2025-08-07 05:45,Pontoon,Ahmed-el-Mansy,3,YES,56,2697,0.0,Morning,NO
2025-08-08 16:31,Swing,El Ferdan,2,YES,54,3266,0.021,Afternoon,NO
2025-08-09 03:14,Floating,Martyr-Abul-Makarem,2,YES,37,2878,0.012,Night,NO
2025-08-10 14:27,Floating,Martyr-Abul-Makarem,1,YES,19,2739,0.024,Afternoon,NO
2025-08-11 23:48,Floating,Martyr-El-Sayed,1,YES,17,4297,0.026,Night,NO
2025-08-12 09:07,Swing,El Ferdan,4,YES,77,3042,0.021,Daytime,NO
2025-08-13 10:09,Swing,El Ferdan,4,YES,65,3533,0.066,Morning,NO
2025-08-14 00:35,Floating,Martyr-Abul-Makarem,0,NO,0,2693,0.0,Night,NO
2025-08-15 11:26,Pontoon,Taha-Zaki-Abdullah,1,YES,10,3189,0.003,Morning,NO
2025-08-16 19:07,Pontoon,Ahmed-el-Mansy,0,NO,0,3557,0.0,Evening,NO
2025-08-17 15:11,Pontoon,Ahmed-el-Mansy,0,NO,0,3049,0.0,Daytime,NO
2025-08-18 00:56,Pontoon,Taha-Zaki-Abdullah,2,YES,32,3072,0.021,Late Night,NO
2025-08-19 22:25,Pontoon,Ahmed-el-Mansy,1,YES,28,4081,0.08,Night,NO
2025-08-20 09:29,Floating,Martyr-Abul-Makarem,2,YES,34,3271,0.023,Daytime,NO
2025-08-21 03:30,Swing,El Ferdan,2,YES,36,3374,0.033,Night,NO
2025-08-22 12:30,Pontoon,Ahmed-el-Mansy,1,YES,21,2503,0.018,Afternoon,NO
2025-08-23 10:49,Pontoon,Taha-Zaki-Abdullah,2,YES,29,4113,0.055,Morning,NO
2025-08-24 19:35,Pontoon,Ahmed-el-Mansy,2,YES,30,4377,0.0,Evening,NO
2025-08-25 05:14,Pontoon,Taha-Zaki-Abdullah,1,YES,12,3235,0.018,Morning,NO
2025-08-26 19:47,Pontoon,Ahmed-el-Mansy,0,NO,0,3108,0.0,Evening,NO
2025-08-27 16:55,Swing,El Ferdan,3,YES,54,3825,0.012,Daytime,NO
2025-08-28 04:31,Pontoon,Ahmed-el-Mansy,2,YES,35,2923,0.059,Late Night,NO
2025-08-29 06:50,Pontoon,Ahmed-el-Mansy,0,NO,0,2526,0.0,Morning,NO
2025-08-30 15:27,Swing,El Ferdan,3,YES,60,2958,0.048,Afternoon,NO
2025-08-31 15:31,Pontoon,Ahmed-el-Mansy,0,NO,0,2836,0.0,Afternoon,NO
2025-09-01 19:29,Pontoon,Ahmed-el-Mansy,2,YES,33,3384,0.044,Rush Hour,NO
2025-09-02 10:21,Floating,Martyr-Abul-Makarem,1,YES,20,2970,0.007,Morning,NO
2025-09-03 04:32,Floating,Martyr-Abul-Makarem,0,NO,0,3404,0.0,Night,NO
2025-09-04 09:57,Swing,El Ferdan,3,YES,57,3519,0.066,Daytime,NO
2025-09-05 21:11,Swing,El Ferdan,0,NO,0,3786,0.0,Night,NO
2025-09-06 18:36,Floating,Martyr-El-Sayed,1,YES,19,3659,0.051,Evening,NO
2025-09-07 03:28,Floating,Martyr-Abul-Makarem,0,NO,0,4190,0.0,Late Night,NO
2025-09-08 18:48,Floating,Martyr-Abul-Makarem,0,NO,0,3703,0.0,Evening,YES
2025-09-09 22:48,Swing,El Ferdan,1,YES,19,3504,0.01,Late Night,NO
2025-09-10 10:38,Swing,El Ferdan,2,YES,34,4020,0.037,Morning,NO
2025-09-11 02:45,Floating,Martyr-El-Sayed,2,YES,33,4036,0.025,Night,NO
2025-09-12 19:23,Swing,El Ferdan,1,YES,13,2870,0.048,Evening,NO
2025-09-13 12:05,Pontoon,Ahmed-el-Mansy,0,NO,0,3676,0.0,Afternoon,NO
2025-09-14 06:05,Floating,Martyr-El-Sayed,2,YES,41,3199,0.089,Daytime,NO
2025-09-15 04:23,Swing,El Ferdan,2,YES,32,2856,0.012,Late Night,NO
2025-09-16 16:33,Floating,Martyr-El-Sayed,1,YES,21,3653,0.0,Afternoon,NO
2025-09-17 09:34,Floating,Martyr-Abul-Makarem,1,YES,15,2796,0.011,Morning,NO
2025-09-18 16:01,Swing,El Ferdan,1,YES,25,3047,0.016,Afternoon,NO
2025-09-19 11:09,Pontoon,Ahmed-el-Mansy,1,YES,15,3879,0.045,Morning,NO
2025-09-20 02:44,Floating,Martyr-Abul-Makarem,1,YES,16,3289,0.048,Late Night,NO
2025-09-21 18:31,Swing,El Ferdan,5,YES,91,3159,0.029,Evening,YES
2025-09-22 18:59,Pontoon,Ahmed-el-Mansy,3,YES,47,3116,0.045,Evening,YES
2025-09-23 10:56,Swing,El Ferdan,4,YES,73,3671,0.0,Morning,NO
2025-09-24 20:34,Swing,El Ferdan,8,YES,123,2869,0.042,Evening,NO
2025-09-25 18:02,Floating,Martyr-El-Sayed,4,YES,78,3200,0.012,Rush Hour,YES
2025-09-26 20:34,Swing,El Ferdan,1,YES,13,3521,0.023,Evening,NO
2025-09-27 16:47,Pontoon,Ahmed-el-Mansy,0,NO,0,3984,0.0,Afternoon,NO
2025-09-28 08:03,Floating,Martyr-Abul-Makarem,1,YES,33,3672,0.023,Morning,YES
2025-09-29 18:03,Pontoon,Ahmed-el-Mansy,1,YES,13,3270,0.069,Evening,YES
2025-09-30 11:05,Floating,Martyr-El-Sayed,1,YES,20,2086,0.0,Morning,NO
2025-10-01 16:45,Swing,El Ferdan,3,YES,44,3102,0.0,Afternoon,NO
2025-10-02 10:45,Floating,Martyr-Abul-Makarem,0,NO,0,3208,0.0,Daytime,NO
2025-10-03 12:11,Pontoon,Taha-Zaki-Abdullah,2,YES,34,3161,0.0,Afternoon,NO
2025-10-04 07:19,Swing,El Ferdan,0,NO,0,3323,0.0,Morning,YES
2025-10-05 09:13,Floating,Martyr-El-Sayed,0,NO,0,3437,0.0,Morning,NO
2025-10-06 02:15,Floating,Martyr-El-Sayed,0,NO,0,4400,0.0,Night,NO
2025-10-07 16:30,Swing,El Ferdan,5,YES,99,3377,0.0,Afternoon,NO
2025-10-08 03:59,Swing,El Ferdan,3,YES,51,3220,0.055,Night,NO
2025-10-09 05:00,Pontoon,Ahmed-el-Mansy,0,NO,0,3461,0.0,Morning,NO
2025-10-10 13:53,Floating,Martyr-Abul-Makarem,1,YES,17,3935,0.012,Daytime,NO
2025-10-11 03:17,Pontoon,Ahmed-el-Mansy,1,YES,18,3280,0.005,Late Night,NO
2025-10-12 12:50,Floating,Martyr-El-Sayed,0,NO,0,3276,0.0,Afternoon,NO
2025-10-13 23:34,Pontoon,Taha-Zaki-Abdullah,2,YES,43,2688,0.037,Night,NO
2025-10-14 03:53,Floating,Martyr-Abul-Makarem,1,YES,12,3181,0.068,Night,NO
2025-10-15 11:05,Swing,El Ferdan,1,YES,22,4650,0.0,Daytime,NO
2025-10-16 18:49,Swing,El Ferdan,4,YES,75,3702,0.016,Rush Hour,YES
2025-10-17 21:09,Floating,Martyr-El-Sayed,2,YES,46,3629,0.0,Late Night,NO
2025-10-18 08:00,Pontoon,Ahmed-el-Mansy,0,NO,0,3384,0.0,Morning,NO
2025-10-19 07:02,Pontoon,Ahmed-el-Mansy,0,NO,0,3577,0.0,Daytime,NO
2025-10-20 15:37,Pontoon,Ahmed-el-Mansy,1,YES,14,2902,0.007,Afternoon,NO
2025-10-21 06:00,Swing,El Ferdan,3,YES,37,2952,0.026,Daytime,NO
2025-10-22 19:52,Pontoon,Ahmed-el-Mansy,0,NO,0,3231,0.0,Rush Hour,NO
2025-10-23 10:40,Pontoon,Ahmed-el-Mansy,0,NO,0,3149,0.0,Daytime,NO
2025-10-24 23:49,Swing,El Ferdan,3,YES,60,3194,0.038,Night,NO
2025-10-25 16:57,Floating,Martyr-El-Sayed,2,YES,36,3535,0.084,Daytime,NO
2025-10-26 16:36,Pontoon,Ahmed-el-Mansy,1,YES,24,3502,0.0,Daytime,NO
2025-10-27 08:08,Floating,Martyr-Abul-Makarem,4,YES,79,3296,0.009,Morning,YES
2025-10-28 09:45,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2749,0.0,Morning,NO
2025-10-29 16:11,Pontoon,Ahmed-el-Mansy,2,YES,38,3574,0.01,Afternoon,NO
2025-10-30 20:24,Swing,El Ferdan,3,YES,70,3599,0.0,Evening,NO
2025-10-31 07:02,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2971,0.0,Rush Hour,YES
2025-11-01 04:55,Pontoon,Ahmed-el-Mansy,2,YES,29,3780,0.033,Late Night,NO
2025-11-02 07:03,Pontoon,Ahmed-el-Mansy,3,YES,68,2475,0.024,Daytime,YES
2025-11-03 20:45,Pontoon,Taha-Zaki-Abdullah,2,YES,43,3331,0.0,Rush Hour,NO
2025-11-04 08:15,Pontoon,Ahmed-el-Mansy,5,YES,91,2964,0.033,Morning,YES
2025-11-05 07:29,Pontoon,Ahmed-el-Mansy,0,NO,0,3358,0.0,Morning,YES
2025-11-06 09:35,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3278,0.0,Morning,NO
2025-11-07 02:43,Pontoon,Taha-Zaki-Abdullah,0,NO,0,4702,0.0,Night,NO
2025-11-08 19:52,Floating,Martyr-Abul-Makarem,0,NO,0,3782,0.0,Rush Hour,NO
2025-11-09 00:57,Floating,Martyr-El-Sayed,1,YES,16,3589,0.033,Late Night,NO
2025-11-10 18:44,Pontoon,Ahmed-el-Mansy,5,YES,69,3290,0.015,Rush Hour,NO
2025-11-11 03:33,Pontoon,Taha-Zaki-Abdullah,2,YES,27,3355,0.0,Night,NO
2025-11-12 05:20,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3179,0.0,Daytime,NO
2025-11-13 08:04,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2773,0.0,Rush Hour,YES
2025-11-14 21:35,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3317,0.0,Night,NO
2025-11-15 08:16,Floating,Martyr-Abul-Makarem,2,YES,55,3246,0.0,Morning,NO
2025-11-16 05:00,Floating,Martyr-El-Sayed,2,YES,26,3708,0.044,Morning,NO
2025-11-17 02:25,Pontoon,Ahmed-el-Mansy,1,YES,23,2641,0.012,Night,NO
2025-11-18 16:39,Floating,Martyr-Abul-Makarem,0,NO,0,2925,0.0,Daytime,NO
2025-11-19 15:58,Floating,Martyr-Abul-Makarem,2,YES,37,4185,0.003,Afternoon,NO
2025-11-20 20:10,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2777,0.0,Rush Hour,NO
2025-11-21 17:47,Swing,El Ferdan,2,YES,40,2696,0.038,Evening,NO
2025-11-22 17:09,Swing,El Ferdan,1,YES,18,2945,0.071,Evening,YES
2025-11-23 02:15,Floating,Martyr-El-Sayed,2,YES,29,3325,0.0,Night,NO
2025-11-24 02:05,Floating,Martyr-Abul-Makarem,3,YES,64,3393,0.0,Night,NO
2025-11-25 03:06,Swing,El Ferdan,6,YES,123,3369,0.0,Night,NO
2025-11-26 06:48,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3489,0.0,Morning,NO
2025-11-27 07:10,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3087,0.0,Morning,YES
2025-11-28 03:58,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3911,0.0,Late Night,NO
2025-11-29 16:08,Pontoon,Taha-Zaki-Abdullah,1,YES,32,3142,0.063,Daytime,NO
2025-11-30 07:35,Floating,Martyr-El-Sayed,0,NO,0,3329,0.0,Morning,NO
2025-12-01 06:42,Pontoon,Ahmed-el-Mansy,1,YES,13,3270,0.0,Daytime,NO
2025-12-02 02:44,Pontoon,Ahmed-el-Mansy,0,NO,0,3143,0.0,Night,NO
2025-12-03 19:23,Swing,El Ferdan,4,YES,78,2216,0.0,Evening,NO
2025-12-04 08:28,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2039,0.0,Morning,YES
2025-12-05 11:17,Swing,El Ferdan,2,YES,33,3133,0.009,Morning,NO
2025-12-06 18:53,Pontoon,Ahmed-el-Mansy,1,YES,18,4097,0.0,Evening,YES
2025-12-07 15:46,Pontoon,Taha-Zaki-Abdullah,1,YES,30,3381,0.005,Daytime,NO
2025-12-08 00:48,Swing,El Ferdan,3,YES,71,3905,0.012,Night,NO
2025-12-09 06:13,Pontoon,Taha-Zaki-Abdullah,2,YES,33,3677,0.0,Morning,NO
2025-12-10 12:53,Pontoon,Ahmed-el-Mansy,2,YES,22,3003,0.0,Daytime,NO
2025-12-11 10:01,Swing,El Ferdan,1,YES,11,3907,0.0,Daytime,NO
2025-12-12 19:16,Floating,Martyr-Abul-Makarem,1,YES,26,3424,0.024,Rush Hour,NO
2025-12-13 03:41,Pontoon,Taha-Zaki-Abdullah,1,YES,19,2699,0.033,Late Night,NO
2025-12-14 09:43,Floating,Martyr-Abul-Makarem,2,YES,38,3689,0.0,Daytime,NO
2025-12-15 12:26,Pontoon,Ahmed-el-Mansy,1,YES,17,3901,0.0,Afternoon,NO
2025-12-16 04:21,Pontoon,Taha-Zaki-Abdullah,1,YES,19,3136,0.039,Late Night,NO
2025-12-17 05:17,Floating,Martyr-El-Sayed,5,YES,88,3525,0.008,Morning,NO
2025-12-18 15:52,Floating,Martyr-Abul-Makarem,0,NO,0,2942,0.0,Afternoon,NO
2025-12-19 02:02,Pontoon,Taha-Zaki-Abdullah,5,YES,83,3653,0.035,Night,NO
2025-12-20 10:31,Floating,Martyr-Abul-Makarem,3,YES,53,3272,0.008,Morning,NO
2025-12-21 21:21,Floating,Martyr-El-Sayed,2,YES,45,3444,0.031,Night,NO
2025-12-22 12:12,Floating,Martyr-El-Sayed,1,YES,21,2898,0.016,Daytime,NO
2025-12-23 10:06,Pontoon,Taha-Zaki-Abdullah,1,YES,15,3615,0.065,Daytime,NO
2025-12-24 13:19,Pontoon,Ahmed-el-Mansy,1,YES,20,2981,0.0,Afternoon,NO
2025-12-25 19:14,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3108,0.0,Evening,NO
2025-12-26 07:28,Pontoon,Ahmed-el-Mansy,0,NO,0,3642,0.0,Daytime,YES
2025-12-27 05:23,Floating,Martyr-El-Sayed,1,YES,23,2733,0.0,Daytime,NO
2025-12-28 00:54,Floating,Martyr-El-Sayed,1,YES,5,3052,0.044,Late Night,NO
2025-12-29 08:39,Pontoon,Ahmed-el-Mansy,1,YES,16,2874,0.031,Morning,YES
2025-12-30 07:12,Pontoon,Taha-Zaki-Abdullah,2,YES,53,2766,0.0,Daytime,NO
2025-12-31 21:31,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2947,0.0,Late Night,NO
2026-01-01 11:48,Floating,Martyr-Abul-Makarem,2,YES,28,2841,0.0,Daytime,NO
2026-01-02 19:51,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3023,0.0,Afternoon,NO
2026-01-03 22:45,Floating,Martyr-Abul-Makarem,1,YES,17,2108,0.013,Late Night,NO
2026-01-04 13:29,Floating,Martyr-El-Sayed,1,YES,11,2956,0.02,Afternoon,NO
