DateTime,Bridge_Type,Bridge_Name,Ships_per_day,ship_present,Closure_min,vehicle_flow_veh_hr,delay_min_per_vehicle,period_of_day,rush_hour
2026-01-05 21:46,Swing,El Ferdan,2,YES,42,3323,0.075,Night,NO
2026-01-06 20:20,Floating,Martyr-El-Sayed,2,YES,25,2720,0.0,Evening,NO
2026-01-07 05:18,Pontoon,Ahmed-el-Mansy,0,NO,0,3514,0.0,Daytime,NO
2026-01-08 08:35,Pontoon,Ahmed-el-Mansy,0,NO,0,3150,0.0,Morning,YES
2026-01-09 15:49,Pontoon,Ahmed-el-Mansy,0,NO,0,3066,0.0,Afternoon,NO
2026-01-10 01:02,Floating,Martyr-El-Sayed,1,YES,22,3855,0.012,Late Night,NO
2026-01-11 17:19,Pontoon,Ahmed-el-Mansy,1,YES,21,2900,0.0,Evening,YES
2026-01-12 05:14,Floating,Martyr-El-Sayed,1,YES,10,3123,0.041,Rush Hour,NO
2026-01-13 02:21,Floating,Martyr-Abul-Makarem,1,YES,7,2900,0.013,Late Night,NO
2026-01-14 01:00,Pontoon,Ahmed-el-Mansy,0,NO,0,3402,0.0,Night,NO
2026-01-15 21:27,Floating,Martyr-El-Sayed,0,NO,0,3554,0.0,Night,NO
2026-01-16 04:46,Swing,El Ferdan,4,YES,58,2028,0.044,Night,NO
2026-01-17 16:30,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3183,0.0,Daytime,NO
2026-01-18 19:05,Floating,Martyr-Abul-Makarem,2,YES,31,3501,0.022,Evening,NO
2026-01-19 03:34,Floating,Martyr-El-Sayed,2,YES,33,2414,0.0,Night,NO
2026-01-20 15:03,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3115,0.0,Afternoon,NO
2026-01-21 06:44,Floating,Martyr-El-Sayed,4,YES,88,3108,0.028,Daytime,NO
2026-01-22 13:43,Pontoon,Ahmed-el-Mansy,1,YES,27,3188,0.025,Daytime,NO
2026-01-23 10:16,Pontoon,Ahmed-el-Mansy,0,NO,0,2893,0.0,Morning,NO
2026-01-24 21:47,Floating,Martyr-Abul-Makarem,2,YES,29,2996,0.046,Late Night,NO
2026-01-25 01:44,Swing,El Ferdan,5,YES,86,3366,0.006,Night,NO
2026-01-26 02:52,Floating,Martyr-Abul-Makarem,0,NO,0,3207,0.0,Night,NO
2026-01-27 06:53,Floating,Martyr-El-Sayed,0,NO,0,2994,0.0,Morning,NO
2026-01-28 11:12,Floating,Martyr-Abul-Makarem,1,YES,17,2861,0.041,Morning,NO
2026-01-29 04:28,Floating,Martyr-Abul-Makarem,1,YES,14,2977,0.0,Night,NO
2026-01-30 15:17,Pontoon,Taha-Zaki-Abdullah,2,YES,21,3621,0.027,Afternoon,NO
2026-01-31 17:17,Pontoon,Taha-Zaki-Abdullah,1,YES,14,3497,0.051,Evening,YES
2026-02-01 01:58,Pontoon,Ahmed-el-Mansy,3,YES,43,3477,0.09,Night,NO
2026-02-02 00:46,Pontoon,Ahmed-el-Mansy,2,YES,43,3226,0.041,Night,NO
2026-02-03 19:49,Floating,Martyr-Abul-Makarem,0,NO,0,2783,0.0,Evening,NO
2026-02-04 09:31,Swing,El Ferdan,1,YES,26,2328,0.031,Morning,NO
2026-02-05 23:20,Floating,Martyr-El-Sayed,2,YES,45,2454,0.051,Night,NO
2026-02-06 22:31,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2922,0.0,Late Night,NO
2026-02-07 15:16,Pontoon,Taha-Zaki-Abdullah,2,YES,36,3586,0.0,Afternoon,NO
2026-02-08 07:12,Floating,Martyr-Abul-Makarem,4,YES,50,3213,0.048,Morning,YES
2026-02-09 19:05,Pontoon,Taha-Zaki-Abdullah,1,YES,25,3607,0.0,Evening,NO
2026-02-10 10:12,Pontoon,Taha-Zaki-Abdullah,2,YES,30,2799,0.057,Morning,NO
2026-02-11 09:26,Floating,Martyr-Abul-Makarem,0,NO,0,2857,0.0,Daytime,NO
2026-02-12 07:07,Floating,Martyr-Abul-Makarem,0,NO,0,3661,0.0,Morning,YES
2026-02-13 20:23,Swing,El Ferdan,7,YES,128,3023,0.029,Evening,NO
2026-02-14 14:52,Pontoon,Ahmed-el-Mansy,0,NO,0,2813,0.0,Afternoon,NO
2026-02-15 06:47,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3457,0.0,Daytime,NO
2026-02-16 21:25,Pontoon,Ahmed-el-Mansy,0,NO,0,2350,0.0,Night,NO
2026-02-17 10:26,Swing,El Ferdan,2,YES,39,3540,0.026,Daytime,NO
2026-02-18 03:17,Floating,Martyr-El-Sayed,0,NO,0,3050,0.0,Late Night,NO
2026-02-19 07:23,Floating,Martyr-Abul-Makarem,5,YES,94,3307,0.0,Morning,NO
2026-02-20 10:03,Floating,Martyr-Abul-Makarem,1,YES,24,3466,0.058,Morning,NO
2026-02-21 18:54,Swing,El Ferdan,0,NO,0,3389,0.0,Rush Hour,NO
2026-02-22 14:06,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3644,0.0,Daytime,NO
2026-02-23 07:54,Floating,Martyr-El-Sayed,0,NO,0,2714,0.0,Morning,YES
2026-02-24 12:52,Swing,El Ferdan,0,NO,0,3851,0.0,Daytime,NO
2026-02-25 16:59,Floating,Martyr-El-Sayed,0,NO,0,3773,0.0,Afternoon,NO
2026-02-26 12:42,Pontoon,Ahmed-el-Mansy,1,YES,26,2643,0.007,Afternoon,NO
2026-02-27 15:23,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3150,0.0,Afternoon,NO
2026-02-28 11:46,Pontoon,Taha-Zaki-Abdullah,2,YES,25,3512,0.032,Morning,NO
2026-03-01 22:27,Pontoon,Ahmed-el-Mansy,1,YES,15,4221,0.019,Late Night,NO
2026-03-02 12:45,Pontoon,Ahmed-el-Mansy,1,YES,17,2813,0.043,Daytime,NO
2026-03-03 17:22,Swing,El Ferdan,3,YES,52,3233,0.0,Evening,YES
2026-03-04 16:22,Pontoon,Ahmed-el-Mansy,0,NO,0,2400,0.0,Afternoon,NO
2026-03-05 05:05,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2972,0.0,Daytime,NO
2026-03-06 19:23,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2798,0.0,Evening,NO
2026-03-07 18:22,Floating,Martyr-Abul-Makarem,1,YES,13,3046,0.08,Evening,YES
2026-03-08 08:47,Floating,Martyr-Abul-Makarem,0,NO,0,2935,0.0,Morning,YES
2026-03-09 07:08,Pontoon,Taha-Zaki-Abdullah,2,YES,41,3824,0.05,Morning,YES
2026-03-10 07:02,Swing,El Ferdan,2,YES,31,3341,0.0,Morning,YES
2026-03-11 17:19,Pontoon,Ahmed-el-Mansy,0,NO,0,4206,0.0,Evening,YES
2026-03-12 10:53,Pontoon,Ahmed-el-Mansy,1,YES,13,2944,0.033,Daytime,NO
2026-03-13 16:18,Pontoon,Ahmed-el-Mansy,1,YES,13,3235,0.007,Daytime,NO
2026-03-14 09:33,Pontoon,Ahmed-el-Mansy,0,NO,0,2689,0.0,Daytime,NO
2026-03-15 18:33,Pontoon,Ahmed-el-Mansy,2,YES,36,3838,0.003,Rush Hour,YES
2026-03-16 03:34,Floating,Martyr-Abul-Makarem,2,YES,44,3025,0.0,Night,NO
2026-03-17 15:04,Floating,Martyr-Abul-Makarem,1,YES,25,3711,0.01,Daytime,NO
2026-03-18 14:14,Floating,Martyr-Abul-Makarem,1,YES,23,3129,0.032,Afternoon,NO
2026-03-19 11:13,Swing,El Ferdan,1,YES,14,3193,0.021,Morning,NO
2026-03-20 20:21,Floating,Martyr-Abul-Makarem,3,YES,69,3050,0.0,Afternoon,NO
2026-03-21 01:08,Floating,Martyr-Abul-Makarem,4,YES,69,2693,0.0,Night,NO
2026-03-22 03:59,Floating,Martyr-El-Sayed,1,YES,16,3782,0.017,Late Night,NO
2026-03-23 03:02,Floating,Martyr-El-Sayed,2,YES,19,3000,0.0,Night,NO
2026-03-24 18:21,Swing,El Ferdan,1,YES,7,3214,0.0,Evening,YES
2026-03-25 13:55,Floating,Martyr-Abul-Makarem,1,YES,19,3781,0.01,Daytime,NO
2026-03-26 07:25,Pontoon,Ahmed-el-Mansy,5,YES,73,2888,0.04,Morning,YES
2026-03-27 20:57,Floating,Martyr-Abul-Makarem,1,YES,17,3266,0.006,Afternoon,NO
2026-03-28 22:15,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3545,0.0,Night,NO
2026-03-29 13:51,Floating,Martyr-El-Sayed,0,NO,0,2633,0.0,Afternoon,NO
2026-03-30 09:50,Pontoon,Ahmed-el-Mansy,1,YES,15,3488,0.056,Morning,NO
2026-03-31 00:10,Floating,Martyr-El-Sayed,1,YES,19,2658,0.013,Night,NO
2026-04-01 23:08,Pontoon,Ahmed-el-Mansy,1,YES,22,2883,0.0,Night,NO
2026-04-02 04:44,Floating,Martyr-El-Sayed,0,NO,0,3250,0.0,Night,NO
2026-04-03 11:08,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3377,0.0,Morning,NO
2026-04-04 16:17,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2975,0.0,Daytime,NO
2026-04-05 16:54,Floating,Martyr-El-Sayed,0,NO,0,3938,0.0,Daytime,NO
2026-04-06 00:48,Swing,El Ferdan,4,YES,64,3349,0.068,Late Night,NO
2026-04-07 10:01,Pontoon,Ahmed-el-Mansy,2,YES,34,3115,0.042,Daytime,NO
2026-04-08 01:19,Pontoon,Ahmed-el-Mansy,0,NO,0,2369,0.0,Night,NO
2026-04-09 03:21,Floating,Martyr-El-Sayed,2,YES,42,3333,0.031,Night,NO
2026-04-10 22:52,Pontoon,Taha-Zaki-Abdullah,4,YES,68,3304,0.0,Night,NO
2026-04-11 01:41,Pontoon,Taha-Zaki-Abdullah,3,YES,55,3944,0.022,Night,NO
2026-04-12 19:47,Pontoon,Ahmed-el-Mansy,0,NO,0,2463,0.0,Evening,NO
2026-04-13 06:19,Swing,El Ferdan,2,YES,38,3909,0.026,Rush Hour,NO
2026-04-14 23:05,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2411,0.0,Late Night,NO
2026-04-15 09:26,Floating,Martyr-El-Sayed,0,NO,0,3261,0.0,Morning,NO
2026-04-16 22:28,Swing,El Ferdan,1,YES,22,2402,0.048,Night,NO
2026-04-17 09:22,Pontoon,Ahmed-el-Mansy,1,YES,34,2819,0.002,Morning,NO
2026-04-18 01:52,Swing,El Ferdan,3,YES,74,3611,0.0,Late Night,NO
2026-04-19 23:11,Pontoon,Ahmed-el-Mansy,1,YES,20,3624,0.003,Night,NO
2026-04-20 02:14,Pontoon,Ahmed-el-Mansy,0,NO,0,3904,0.0,Night,NO
2026-04-21 12:48,Floating,Martyr-Abul-Makarem,1,YES,21,2966,0.05,Afternoon,NO
2026-04-22 00:27,Swing,El Ferdan,2,YES,30,3951,0.046,Late Night,NO
2026-04-23 09:42,Swing,El Ferdan,2,YES,22,3863,0.055,Morning,NO
2026-04-24 22:33,Swing,El Ferdan,1,YES,32,2876,0.0,Night,NO
2026-04-25 23:34,Floating,Martyr-El-Sayed,0,NO,0,2974,0.0,Late Night,NO
2026-04-26 07:54,Floating,Martyr-Abul-Makarem,2,YES,40,3211,0.042,Morning,YES
2026-04-27 11:54,Pontoon,Taha-Zaki-Abdullah,2,YES,33,2324,0.029,Morning,NO
2026-04-28 17:13,Pontoon,Ahmed-el-Mansy,1,YES,14,3174,0.034,Afternoon,NO
2026-04-29 09:09,Floating,Martyr-Abul-Makarem,1,YES,15,3057,0.03,Morning,NO
2026-04-30 18:35,Floating,Martyr-El-Sayed,1,YES,23,3100,0.041,Evening,YES
2026-05-01 19:37,Swing,El Ferdan,1,YES,22,2778,0.026,Evening,NO
2026-05-02 22:19,Pontoon,Ahmed-el-Mansy,1,YES,17,3532,0.022,Night,NO
2026-05-03 19:08,Swing,El Ferdan,5,YES,78,3332,0.0,Rush Hour,NO
2026-05-04 20:48,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3264,0.0,Afternoon,NO
2026-05-05 17:58,Swing,El Ferdan,3,YES,59,2931,0.0,Evening,YES
2026-05-06 10:13,Pontoon,Ahmed-el-Mansy,1,YES,17,3281,0.023,Morning,NO
2026-05-07 01:09,Pontoon,Ahmed-el-Mansy,1,YES,24,4013,0.033,Night,NO
2026-05-08 17:36,Floating,Martyr-El-Sayed,1,YES,17,2929,0.0,Evening,YES
2026-05-09 18:04,Floating,Martyr-El-Sayed,0,NO,0,3131,0.0,Evening,YES
2026-05-10 15:53,Floating,Martyr-Abul-Makarem,3,YES,41,3240,0.015,Daytime,NO
2026-05-11 14:42,Floating,Martyr-Abul-Makarem,3,YES,49,3425,0.064,Afternoon,NO
2026-05-12 10:06,Pontoon,Taha-Zaki-Abdullah,1,YES,23,2827,0.004,Morning,NO
2026-05-13 11:06,Swing,El Ferdan,2,YES,29,4067,0.039,Morning,NO
2026-05-14 17:37,Pontoon,Taha-Zaki-Abdullah,1,YES,16,2587,0.013,Rush Hour,YES
2026-05-15 15:58,Pontoon,Taha-Zaki-Abdullah,4,YES,69,3687,0.041,Afternoon,NO
2026-05-16 18:38,Pontoon,Ahmed-el-Mansy,3,YES,38,3359,0.0,Evening,YES
2026-05-17 00:24,Floating,Martyr-Abul-Makarem,0,NO,0,3216,0.0,Night,NO
2026-05-18 01:33,Pontoon,Ahmed-el-Mansy,1,YES,9,3767,0.032,Night,NO
2026-05-19 07:04,Floating,Martyr-Abul-Makarem,5,YES,71,3150,0.021,Daytime,YES
2026-05-20 15:08,Floating,Martyr-El-Sayed,1,YES,23,2772,0.014,Afternoon,NO
2026-05-21 20:32,Swing,El Ferdan,1,YES,8,3970,0.031,Evening,NO
2026-05-22 13:01,Swing,El Ferdan,1,YES,25,2541,0.052,Afternoon,NO
2026-05-23 01:11,Pontoon,Taha-Zaki-Abdullah,1,YES,18,3664,0.037,Night,NO
2026-05-24 12:00,Floating,Martyr-El-Sayed,1,YES,27,3449,0.0,Afternoon,NO
2026-05-25 10:04,Floating,Martyr-Abul-Makarem,1,YES,16,2692,0.039,Morning,NO
2026-05-26 12:00,Pontoon,Ahmed-el-Mansy,0,NO,0,2865,0.0,Daytime,NO
2026-05-27 18:21,Floating,Martyr-Abul-Makarem,1,YES,21,3266,0.0,Evening,NO
2026-05-28 21:25,Pontoon,Taha-Zaki-Abdullah,0,NO,0,1895,0.0,Night,NO
2026-05-29 13:58,Swing,El Ferdan,3,YES,30,3409,0.035,Afternoon,NO
2026-05-30 17:13,Swing,El Ferdan,0,NO,0,3002,0.0,Evening,YES
2026-05-31 13:02,Floating,Martyr-Abul-Makarem,0,NO,0,3193,0.0,Afternoon,NO
2026-06-01 05:12,Pontoon,Ahmed-el-Mansy,1,YES,13,3284,0.014,Daytime,NO
2026-06-02 08:25,Floating,Martyr-El-Sayed,1,YES,19,2886,0.016,Rush Hour,YES
2026-06-03 17:12,Pontoon,Taha-Zaki-Abdullah,1,YES,16,3158,0.001,Rush Hour,YES
2026-06-04 20:05,Floating,Martyr-Abul-Makarem,2,YES,37,2831,0.0,Evening,NO
2026-06-05 07:33,Swing,El Ferdan,3,YES,63,2149,0.0,Morning,YES
2026-06-06 20:04,Swing,El Ferdan,2,YES,16,2634,0.062,Evening,NO
2026-06-07 05:01,Swing,El Ferdan,1,YES,26,2730,0.0,Daytime,NO
2026-06-08 15:06,Floating,Martyr-El-Sayed,0,NO,0,3558,0.0,Daytime,NO
2026-06-09 01:50,Floating,Martyr-El-Sayed,0,NO,0,2026,0.0,Night,NO
2026-06-10 02:17,Swing,El Ferdan,4,YES,70,3072,0.0,Night,NO
2026-06-11 10:15,Floating,Martyr-El-Sayed,0,NO,0,3132,0.0,Daytime,NO
2026-06-12 15:00,Pontoon,Taha-Zaki-Abdullah,1,YES,22,3504,0.014,Daytime,NO
2026-06-13 07:57,Pontoon,Ahmed-el-Mansy,2,YES,31,2912,0.0,Morning,YES
2026-06-14 07:40,Floating,Martyr-Abul-Makarem,1,YES,21,2897,0.021,Morning,YES
2026-06-15 02:32,Swing,El Ferdan,3,YES,50,1761,0.038,Night,NO
2026-06-16 15:49,Pontoon,Ahmed-el-Mansy,1,YES,17,3022,0.029,Daytime,NO
2026-06-17 03:48,Pontoon,Taha-Zaki-Abdullah,1,YES,12,3008,0.0,Late Night,NO
2026-06-18 13:14,Swing,El Ferdan,1,YES,16,3769,0.0,Afternoon,NO
2026-06-19 08:32,Pontoon,Taha-Zaki-Abdullah,2,YES,38,3120,0.041,Morning,YES
2026-06-20 02:48,Pontoon,Taha-Zaki-Abdullah,2,YES,43,3850,0.003,Night,NO
2026-06-21 01:46,Pontoon,Taha-Zaki-Abdullah,1,YES,20,3037,0.0,Late Night,NO
2026-06-22 21:26,Swing,El Ferdan,2,YES,28,3305,0.027,Late Night,NO
2026-06-23 18:11,Floating,Martyr-Abul-Makarem,3,YES,50,3532,0.0,Evening,YES
2026-06-24 02:08,Floating,Martyr-Abul-Makarem,0,NO,0,3267,0.0,Night,NO
2026-06-25 09:42,Floating,Martyr-Abul-Makarem,3,YES,56,3619,0.0,Daytime,NO
2026-06-26 13:02,Pontoon,Ahmed-el-Mansy,0,NO,0,2871,0.0,Daytime,NO
2026-06-27 11:29,Swing,El Ferdan,0,NO,0,3289,0.0,Morning,NO
2026-06-28 07:46,Floating,Martyr-Abul-Makarem,1,YES,18,3664,0.0,Daytime,YES
2026-06-29 21:44,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3043,0.0,Night,NO
2026-06-30 04:33,Pontoon,Ahmed-el-Mansy,1,YES,17,2983,0.0,Late Night,NO
2026-07-01 18:47,Pontoon,Ahmed-el-Mansy,4,YES,77,3034,0.027,Evening,YES
2026-07-02 03:50,Floating,Martyr-Abul-Makarem,2,YES,43,3662,0.0,Late Night,NO
2026-07-03 01:28,Swing,El Ferdan,9,YES,153,3700,0.018,Night,NO
2026-07-04 07:53,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3018,0.0,Morning,YES
2026-07-05 08:32,Pontoon,Ahmed-el-Mansy,0,NO,0,3357,0.0,Morning,YES
2026-07-06 14:45,Floating,Martyr-El-Sayed,1,YES,16,3500,0.0,Afternoon,NO
2026-07-07 00:55,Pontoon,Ahmed-el-Mansy,2,YES,45,3134,0.05,Late Night,NO
2026-07-08 06:11,Floating,Martyr-Abul-Makarem,4,YES,51,2482,0.063,Daytime,NO
2026-07-09 08:22,Floating,Martyr-Abul-Makarem,2,YES,34,3393,0.033,Daytime,YES
2026-07-10 21:07,Swing,El Ferdan,2,YES,49,3201,0.034,Night,NO
2026-07-11 23:55,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3209,0.0,Night,NO
2026-07-12 15:11,Swing,El Ferdan,4,YES,72,2609,0.022,Afternoon,NO
2026-07-13 20:27,Floating,Martyr-Abul-Makarem,3,YES,59,2541,0.007,Evening,NO
2026-07-14 21:22,Swing,El Ferdan,6,YES,91,3906,0.064,Late Night,NO
2026-07-15 02:17,Pontoon,Taha-Zaki-Abdullah,1,YES,21,3244,0.0,Night,NO
2026-07-16 00:48,Pontoon,Ahmed-el-Mansy,2,YES,39,3291,0.01,Night,NO
2026-07-17 18:41,Pontoon,Taha-Zaki-Abdullah,1,YES,21,2922,0.001,Afternoon,NO
2026-07-18 11:59,Floating,Martyr-Abul-Makarem,1,YES,15,3049,0.053,Daytime,NO
2026-07-19 05:48,Swing,El Ferdan,2,YES,37,2298,0.0,Morning,NO
2026-07-20 03:36,Floating,Martyr-El-Sayed,1,YES,12,3361,0.0,Night,NO
2026-07-21 19:32,Pontoon,Ahmed-el-Mansy,0,NO,0,3171,0.0,Evening,NO
2026-07-22 18:32,Floating,Martyr-El-Sayed,1,YES,13,2105,0.0,Afternoon,YES
2026-07-23 02:47,Pontoon,Ahmed-el-Mansy,0,NO,0,4341,0.0,Late Night,NO
2026-07-24 01:09,Floating,Martyr-El-Sayed,0,NO,0,3625,0.0,Night,NO
2026-07-25 05:00,Floating,Martyr-El-Sayed,1,YES,28,3255,0.058,Morning,NO
2026-07-26 11:37,Floating,Martyr-Abul-Makarem,2,YES,41,3212,0.0,Morning,NO
2026-07-27 01:37,Floating,Martyr-Abul-Makarem,0,NO,0,3602,0.0,Night,NO
2026-07-28 17:49,Floating,Martyr-El-Sayed,0,NO,0,2825,0.0,Rush Hour,NO
2026-07-29 00:33,Swing,El Ferdan,2,YES,51,3050,0.078,Night,NO
2026-07-30 21:25,Floating,Martyr-El-Sayed,2,YES,36,2659,0.0,Late Night,NO
2026-07-31 13:11,Floating,Martyr-El-Sayed,2,YES,47,2431,0.064,Daytime,NO
2026-08-01 20:18,Pontoon,Ahmed-el-Mansy,0,NO,0,2797,0.0,Evening,NO
2026-08-02 05:18,Pontoon,Taha-Zaki-Abdullah,2,YES,34,3266,0.008,Morning,NO
2026-08-03 10:56,Floating,Martyr-El-Sayed,2,YES,35,2780,0.006,Rush Hour,NO
2026-08-04 04:40,Floating,Martyr-El-Sayed,1,YES,19,3846,0.007,Night,NO
2026-08-05 08:28,Floating,Martyr-El-Sayed,1,YES,14,3089,0.0,Morning,YES
2026-08-06 17:09,Floating,Martyr-El-Sayed,0,NO,0,2548,0.0,Afternoon,YES
2026-08-07 13:47,Swing,El Ferdan,4,YES,63,3171,0.0,Daytime,NO
2026-08-08 09:07,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3370,0.0,Morning,NO
2026-08-09 00:03,Pontoon,Ahmed-el-Mansy,3,YES,58,3371,0.013,Late Night,NO
2026-08-10 13:04,Floating,Martyr-El-Sayed,1,YES,17,3693,0.042,Daytime,NO
2026-08-11 22:03,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3329,0.0,Night,NO
2026-08-12 10:15,Swing,El Ferdan,1,YES,22,2478,0.034,Morning,NO
2026-08-13 12:34,Swing,El Ferdan,3,YES,51,2947,0.0,Daytime,NO
2026-08-14 05:11,Pontoon,Taha-Zaki-Abdullah,1,YES,25,3398,0.067,Daytime,NO
2026-08-15 17:29,Swing,El Ferdan,0,NO,0,2786,0.0,Rush Hour,NO
2026-08-16 18:08,Pontoon,Taha-Zaki-Abdullah,1,YES,21,3170,0.025,Rush Hour,YES
2026-08-17 03:11,Swing,El Ferdan,1,YES,26,3234,0.038,Night,NO
2026-08-18 21:12,Floating,Martyr-El-Sayed,0,NO,0,4257,0.0,Night,NO
2026-08-19 14:47,Floating,Martyr-El-Sayed,0,NO,0,3151,0.0,Afternoon,NO
2026-08-20 16:42,Swing,El Ferdan,2,YES,38,3726,0.0,Afternoon,NO
2026-08-21 21:43,Floating,Martyr-Abul-Makarem,0,NO,0,3418,0.0,Late Night,NO
2026-08-22 13:08,Floating,Martyr-El-Sayed,1,YES,15,3821,0.0,Daytime,NO
2026-08-23 14:40,Floating,Martyr-El-Sayed,2,YES,36,2659,0.0,Afternoon,NO
2026-08-24 19:36,Floating,Martyr-Abul-Makarem,0,NO,0,3437,0.0,Afternoon,NO
2026-08-25 16:37,Pontoon,Ahmed-el-Mansy,1,YES,26,3443,0.0,Afternoon,NO
2026-08-26 11:10,Pontoon,Ahmed-el-Mansy,1,YES,9,3670,0.037,Morning,NO
2026-08-27 04:04,Swing,El Ferdan,1,YES,22,3263,0.039,Night,NO
2026-08-28 22:14,Floating,Martyr-Abul-Makarem,1,YES,15,3179,0.02,Night,NO
2026-08-29 01:59,Floating,Martyr-Abul-Makarem,0,NO,0,3716,0.0,Night,NO
2026-08-30 11:09,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3112,0.0,Morning,NO
2026-08-31 06:57,Swing,El Ferdan,4,YES,74,3312,0.003,Morning,NO
2026-09-01 16:56,Floating,Martyr-El-Sayed,1,YES,13,3463,0.062,Afternoon,NO
2026-09-02 02:34,Swing,El Ferdan,2,YES,42,3149,0.004,Night,NO
2026-09-03 01:14,Floating,Martyr-Abul-Makarem,0,NO,0,3892,0.0,Night,NO
2026-09-04 22:50,Swing,El Ferdan,2,YES,41,3760,0.019,Night,NO
2026-09-05 03:41,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2902,0.0,Night,NO
2026-09-06 16:05,Floating,Martyr-El-Sayed,1,YES,22,3540,0.0,Daytime,NO
2026-09-07 14:25,Floating,Martyr-El-Sayed,0,NO,0,2023,0.0,Afternoon,NO
2026-09-08 06:23,Floating,Martyr-El-Sayed,0,NO,0,3399,0.0,Daytime,NO
2026-09-09 19:06,Floating,Martyr-Abul-Makarem,2,YES,43,3398,0.0,Evening,NO
2026-09-10 02:53,Floating,Martyr-El-Sayed,1,YES,23,3020,0.0,Late Night,NO
2026-09-11 10:09,Floating,Martyr-Abul-Makarem,0,NO,0,3282,0.0,Morning,NO
2026-09-12 21:05,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2882,0.0,Late Night,NO
