DateTime,Bridge_Type,Bridge_Name,Ships_per_day,ship_present,Closure_min,vehicle_flow_veh_hr,delay_min_per_vehicle,period_of_day,rush_hour
2027-05-21 03:14,Floating,Martyr-Abul-Makarem,1,YES,19,3316,0.067,Night,NO
2027-05-22 16:06,Pontoon,Ahmed-el-Mansy,1,YES,23,3188,0.0,Afternoon,NO
2027-05-23 02:43,Floating,Martyr-Abul-Makarem,1,YES,17,3071,0.051,Night,NO
2027-05-24 17:18,Swing,El Ferdan,4,YES,66,3638,0.001,Rush Hour,YES
2027-05-25 11:47,Pontoon,Taha-Zaki-Abdullah,1,YES,14,3538,0.0,Rush Hour,NO
2027-05-26 01:20,Pontoon,Ahmed-el-Mansy,2,YES,36,3602,0.009,Night,NO
2027-05-27 19:27,Swing,El Ferdan,5,YES,99,3636,0.012,Rush Hour,NO
2027-05-28 23:57,Floating,Martyr-Abul-Makarem,2,YES,38,2837,0.033,Night,NO
2027-05-29 07:08,Pontoon,Ahmed-el-Mansy,4,YES,98,2774,0.026,Morning,YES
2027-05-30 21:49,Swing,El Ferdan,6,YES,84,3202,0.066,Late Night,NO
2027-05-31 13:21,Pontoon,Ahmed-el-Mansy,2,YES,39,2485,0.0,Afternoon,NO
2027-06-01 00:04,Floating,Martyr-El-Sayed,1,YES,13,3121,0.005,Night,NO
2027-06-02 14:49,Floating,Martyr-El-Sayed,1,YES,16,3028,0.016,Afternoon,NO
2027-06-03 08:06,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2573,0.0,Morning,YES
2027-06-04 07:48,Pontoon,Taha-Zaki-Abdullah,1,YES,23,2973,0.021,Morning,NO
2027-06-05 22:56,Floating,Martyr-Abul-Makarem,1,YES,17,4112,0.0,Night,NO
2027-06-06 12:36,Pontoon,Ahmed-el-Mansy,1,YES,21,3597,0.025,Daytime,NO
2027-06-07 10:02,Floating,Martyr-El-Sayed,0,NO,0,4159,0.0,Rush Hour,NO
2027-06-08 05:22,Pontoon,Ahmed-el-Mansy,0,NO,0,2932,0.0,Daytime,NO
2027-06-09 06:40,Pontoon,Taha-Zaki-Abdullah,1,YES,14,3615,0.022,Morning,NO
2027-06-10 13:16,Pontoon,Taha-Zaki-Abdullah,1,YES,15,4135,0.055,Afternoon,NO
2027-06-11 08:46,Floating,Martyr-Abul-Makarem,2,YES,34,3282,0.002,Morning,YES
2027-06-12 14:35,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2980,0.0,Daytime,NO
2027-06-13 13:04,Floating,Martyr-Abul-Makarem,0,NO,0,2797,0.0,Afternoon,NO
2027-06-14 17:39,Floating,Martyr-Abul-Makarem,0,NO,0,3171,0.0,Afternoon,YES
2027-06-15 22:46,Floating,Martyr-El-Sayed,2,YES,33,4132,0.03,Night,NO
2027-06-16 18:27,Floating,Martyr-Abul-Makarem,1,YES,12,3322,0.045,Evening,YES
2027-06-17 07:48,Floating,Martyr-Abul-Makarem,2,YES,46,3138,0.0,Daytime,YES
2027-06-18 17:45,Floating,Martyr-El-Sayed,0,NO,0,3160,0.0,Evening,YES
2027-06-19 21:50,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2735,0.0,Night,NO
2027-06-20 03:13,Pontoon,Ahmed-el-Mansy,1,YES,20,3144,0.038,Late Night,NO
2027-06-21 17:34,Swing,El Ferdan,2,YES,49,3024,0.042,Evening,YES
2027-06-22 07:33,Floating,Martyr-Abul-Makarem,6,YES,117,3460,0.013,Morning,YES
2027-06-23 10:21,Floating,Martyr-Abul-Makarem,0,NO,0,3575,0.0,Rush Hour,NO
2027-06-24 16:13,Floating,Martyr-Abul-Makarem,1,YES,26,3045,0.001,Daytime,NO
2027-06-25 01:18,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2934,0.0,Night,NO
2027-06-26 19:44,Swing,El Ferdan,3,YES,72,2976,0.028,Evening,NO
2027-06-27 02:57,Pontoon,Ahmed-el-Mansy,0,NO,0,3270,0.0,Night,NO
2027-06-28 00:03,Floating,Martyr-Abul-Makarem,0,NO,0,3322,0.0,Late Night,NO
2027-06-29 21:14,Floating,Martyr-El-Sayed,2,YES,51,3951,0.001,Night,NO
2027-06-30 22:38,Swing,El Ferdan,1,YES,18,2871,0.036,Night,NO
2027-07-01 16:52,Pontoon,Taha-Zaki-Abdullah,1,YES,21,3975,0.0,Daytime,NO
2027-07-02 05:12,Pontoon,Ahmed-el-Mansy,0,NO,0,2815,0.0,Daytime,NO
2027-07-03 09:29,Pontoon,Taha-Zaki-Abdullah,3,YES,58,4017,0.003,Morning,NO
2027-07-04 14:53,Floating,Martyr-El-Sayed,0,NO,0,2653,0.0,Daytime,NO
2027-07-05 02:38,Pontoon,Ahmed-el-Mansy,3,YES,44,3385,0.007,Night,NO
2027-07-06 11:49,Pontoon,Ahmed-el-Mansy,0,NO,0,3748,0.0,Morning,NO
2027-07-07 15:04,Floating,Martyr-Abul-Makarem,4,YES,57,2535,0.014,Afternoon,NO
2027-07-08 22:14,Pontoon,Taha-Zaki-Abdullah,1,YES,16,3398,0.0,Night,NO
2027-07-09 06:38,Pontoon,Taha-Zaki-Abdullah,2,YES,45,3120,0.04,Daytime,NO
2027-07-10 17:41,Swing,El Ferdan,1,YES,23,3505,0.027,Evening,NO
2027-07-11 02:05,Pontoon,Ahmed-el-Mansy,1,YES,14,3319,0.0,Night,NO
2027-07-12 06:45,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3100,0.0,Morning,NO
2027-07-13 23:10,Swing,El Ferdan,3,YES,48,2788,0.0,Late Night,NO
2027-07-14 03:52,Floating,Martyr-El-Sayed,4,YES,64,2705,0.002,Late Night,NO
2027-07-15 08:29,Pontoon,Ahmed-el-Mansy,0,NO,0,3097,0.0,Morning,YES
2027-07-16 04:11,Floating,Martyr-El-Sayed,1,YES,18,3214,0.02,Night,NO
2027-07-17 01:12,Pontoon,Ahmed-el-Mansy,1,YES,31,3882,0.017,Late Night,NO
2027-07-18 11:25,Floating,Martyr-El-Sayed,1,YES,7,3876,0.025,Morning,NO
2027-07-19 20:20,Pontoon,Taha-Zaki-Abdullah,2,YES,44,3405,0.036,Rush Hour,NO
2027-07-20 00:06,Swing,El Ferdan,4,YES,54,3550,0.0,Late Night,NO
2027-07-21 09:04,Pontoon,Ahmed-el-Mansy,0,NO,0,3499,0.0,Daytime,NO
2027-07-22 04:23,Pontoon,Ahmed-el-Mansy,1,YES,24,3445,0.05,Night,NO
2027-07-23 09:01,Floating,Martyr-El-Sayed,2,YES,41,2684,0.025,Rush Hour,NO
2027-07-24 22:38,Pontoon,Ahmed-el-Mansy,0,NO,0,2982,0.0,Night,NO
2027-07-25 15:51,Floating,Martyr-Abul-Makarem,2,YES,42,3148,0.025,Daytime,NO
2027-07-26 17:12,Swing,El Ferdan,0,NO,0,3662,0.0,Evening,YES
2027-07-27 05:29,Swing,El Ferdan,1,YES,20,3669,0.052,Daytime,NO
2027-07-28 00:24,Floating,Martyr-El-Sayed,3,YES,45,2786,0.012,Night,NO
2027-07-29 16:51,Floating,Martyr-El-Sayed,1,YES,29,2879,0.014,Afternoon,NO
2027-07-30 10:27,Floating,Martyr-El-Sayed,0,NO,0,3158,0.0,Rush Hour,NO
2027-07-31 19:21,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3541,0.0,Evening,NO
2027-08-01 04:47,Pontoon,Ahmed-el-Mansy,0,NO,0,3003,0.0,Late Night,NO
2027-08-02 16:13,Floating,Martyr-El-Sayed,2,YES,28,2845,0.016,Afternoon,NO
2027-08-03 00:52,Pontoon,Ahmed-el-Mansy,0,NO,0,2918,0.0,Night,NO
2027-08-04 10:15,Floating,Martyr-Abul-Makarem,1,YES,19,3362,0.0,Morning,NO
2027-08-05 11:47,Swing,El Ferdan,3,YES,50,3365,0.05,Morning,NO
2027-08-06 21:20,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3762,0.0,Night,NO
2027-08-07 01:12,Floating,Martyr-El-Sayed,1,YES,20,3622,0.018,Night,NO
2027-08-08 18:12,Floating,Martyr-Abul-Makarem,1,YES,16,3127,0.037,Evening,YES
2027-08-09 05:02,Pontoon,Ahmed-el-Mansy,1,YES,16,3222,0.014,Morning,NO
2027-08-10 06:33,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3152,0.0,Daytime,NO
2027-08-11 09:52,Floating,Martyr-El-Sayed,2,YES,29,3603,0.017,Morning,NO
2027-08-12 23:37,Swing,El Ferdan,1,YES,17,2446,0.082,Night,NO
2027-08-13 16:06,Swing,El Ferdan,0,NO,0,3604,0.0,Afternoon,NO
2027-08-14 13:44,Swing,El Ferdan,2,YES,39,2889,0.011,Afternoon,NO
2027-08-15 14:59,Floating,Martyr-El-Sayed,0,NO,0,3668,0.0,Afternoon,NO
2027-08-16 06:21,Swing,El Ferdan,4,YES,48,3296,0.034,Morning,NO
2027-08-17 01:07,Swing,El Ferdan,1,YES,13,3362,0.0,Night,NO
2027-08-18 04:24,Floating,Martyr-El-Sayed,4,YES,71,2395,0.071,Late Night,NO
2027-08-19 03:12,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3071,0.0,Late Night,NO
2027-08-20 12:43,Floating,Martyr-Abul-Makarem,3,YES,46,3590,0.031,Afternoon,NO
2027-08-21 05:48,Swing,El Ferdan,5,YES,95,3438,0.052,Daytime,NO
2027-08-22 05:14,Swing,El Ferdan,1,YES,18,3543,0.003,Morning,NO
2027-08-23 20:53,Swing,El Ferdan,4,YES,82,3978,0.056,Rush Hour,NO
2027-08-24 11:16,Pontoon,Taha-Zaki-Abdullah,2,YES,46,3400,0.008,Morning,NO
2027-08-25 13:32,Swing,El Ferdan,2,YES,50,2880,0.02,Afternoon,NO
2027-08-26 20:31,Floating,Martyr-El-Sayed,0,NO,0,1929,0.0,Evening,NO
2027-08-27 15:29,Floating,Martyr-Abul-Makarem,3,YES,53,3694,0.043,Daytime,NO
2027-08-28 07:30,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3718,0.0,Morning,YES
2027-08-29 22:32,Pontoon,Ahmed-el-Mansy,0,NO,0,3628,0.0,Night,NO
2027-08-30 18:30,Pontoon,Taha-Zaki-Abdullah,1,YES,16,4092,0.042,Evening,YES
2027-08-31 06:30,Pontoon,Ahmed-el-Mansy,1,YES,27,3196,0.019,Morning,NO
2027-09-01 00:40,Swing,El Ferdan,2,YES,24,3363,0.072,Night,NO
2027-09-02 14:05,Floating,Martyr-El-Sayed,1,YES,17,3420,0.022,Daytime,NO
2027-09-03 11:46,Swing,El Ferdan,3,YES,79,3322,0.0,Morning,NO
2027-09-04 16:50,Floating,Martyr-Abul-Makarem,4,YES,82,4605,0.009,Afternoon,NO
2027-09-05 03:47,Pontoon,Ahmed-el-Mansy,0,NO,0,3413,0.0,Night,NO
2027-09-06 15:40,Floating,Martyr-El-Sayed,2,YES,43,3874,0.025,Afternoon,NO
2027-09-07 17:45,Floating,Martyr-Abul-Makarem,3,YES,67,3420,0.007,Evening,YES
2027-09-08 21:07,Floating,Martyr-El-Sayed,0,NO,0,2656,0.0,Night,NO
2027-09-09 04:01,Floating,Martyr-Abul-Makarem,1,YES,19,3736,0.029,Night,NO
2027-09-10 11:47,Pontoon,Taha-Zaki-Abdullah,1,YES,27,3080,0.044,Morning,NO
2027-09-11 06:10,Pontoon,Taha-Zaki-Abdullah,1,YES,20,2935,0.0,Morning,NO
2027-09-12 12:35,Pontoon,Taha-Zaki-Abdullah,1,YES,10,3957,0.057,Daytime,NO
2027-09-13 04:24,Pontoon,Taha-Zaki-Abdullah,1,YES,20,3546,0.087,Late Night,NO
2027-09-14 18:33,Pontoon,Taha-Zaki-Abdullah,3,YES,46,2353,0.024,Evening,YES
2027-09-15 23:18,Floating,Martyr-El-Sayed,1,YES,19,3514,0.028,Night,NO
2027-09-16 17:56,Pontoon,Ahmed-el-Mansy,1,YES,29,4302,0.036,Evening,NO
2027-09-17 07:21,Swing,El Ferdan,7,YES,127,3396,0.008,Rush Hour,YES
2027-09-18 03:07,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3165,0.0,Night,NO
2027-09-19 20:32,Pontoon,Ahmed-el-Mansy,1,YES,14,3567,0.0,Evening,NO
2027-09-20 19:05,Pontoon,Taha-Zaki-Abdullah,1,YES,19,3697,0.006,Evening,NO
2027-09-21 07:20,Pontoon,Taha-Zaki-Abdullah,2,YES,32,3523,0.063,Daytime,YES
2027-09-22 01:35,Swing,El Ferdan,1,YES,23,2873,0.039,Late Night,NO
2027-09-23 02:39,Floating,Martyr-Abul-Makarem,1,YES,20,3000,0.024,Late Night,NO
2027-09-24 11:24,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3471,0.0,Daytime,NO
2027-09-25 09:01,Floating,Martyr-Abul-Makarem,1,YES,27,3290,0.02,Daytime,NO
2027-09-26 16:16,Floating,Martyr-El-Sayed,1,YES,20,3456,0.053,Afternoon,NO
2027-09-27 01:39,Swing,El Ferdan,2,YES,46,3170,0.03,Night,NO
2027-09-28 21:37,Floating,Martyr-Abul-Makarem,2,YES,35,2892,0.054,Night,NO
2027-09-29 17:59,Floating,Martyr-El-Sayed,1,YES,17,3517,0.0,Evening,YES
2027-09-30 12:13,Pontoon,Taha-Zaki-Abdullah,1,YES,27,3367,0.023,Afternoon,NO
2027-10-01 13:14,Pontoon,Ahmed-el-Mansy,1,YES,12,3325,0.0,Afternoon,NO
2027-10-02 12:18,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3016,0.0,Afternoon,NO
2027-10-03 09:48,Floating,Martyr-Abul-Makarem,1,YES,19,3008,0.006,Daytime,NO
2027-10-04 02:42,Floating,Martyr-Abul-Makarem,0,NO,0,3020,0.0,Night,NO
2027-10-05 10:20,Floating,Martyr-Abul-Makarem,2,YES,58,2525,0.052,Daytime,NO
2027-10-06 14:27,Swing,El Ferdan,4,YES,65,3241,0.062,Daytime,NO
2027-10-07 07:21,Pontoon,Ahmed-el-Mansy,3,YES,36,3315,0.038,Morning,YES
2027-10-08 18:23,Pontoon,Ahmed-el-Mansy,0,NO,0,3362,0.0,Evening,NO
2027-10-09 23:58,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3659,0.0,Late Night,NO
2027-10-10 14:43,Swing,El Ferdan,3,YES,43,3999,0.0,Afternoon,NO
2027-10-11 02:45,Pontoon,Taha-Zaki-Abdullah,2,YES,33,3243,0.0,Late Night,NO
2027-10-12 18:19,Floating,Martyr-Abul-Makarem,2,YES,35,3264,0.041,Evening,YES
2027-10-13 06:15,Floating,Martyr-El-Sayed,2,YES,38,3486,0.005,Morning,NO
2027-10-14 13:18,Pontoon,Ahmed-el-Mansy,3,YES,49,2597,0.0,Afternoon,NO
2027-10-15 15:36,Pontoon,Ahmed-el-Mansy,1,YES,28,3265,0.007,Afternoon,NO
2027-10-16 07:58,Floating,Martyr-Abul-Makarem,1,YES,18,3668,0.0,Morning,YES
2027-10-17 17:14,Floating,Martyr-Abul-Makarem,1,YES,4,3108,0.004,Evening,YES
2027-10-18 06:11,Floating,Martyr-El-Sayed,1,YES,12,2703,0.01,Morning,NO
2027-10-19 12:55,Floating,Martyr-El-Sayed,0,NO,0,2409,0.0,Daytime,NO
2027-10-20 09:00,Floating,Martyr-Abul-Makarem,1,YES,17,3799,0.049,Daytime,NO
2027-10-21 14:08,Swing,El Ferdan,4,YES,88,3025,0.031,Afternoon,NO
2027-10-22 19:33,Floating,Martyr-El-Sayed,3,YES,64,3481,0.013,Evening,NO
2027-10-23 09:12,Floating,Martyr-El-Sayed,1,YES,16,3506,0.009,Morning,NO
2027-10-24 21:08,Swing,El Ferdan,3,YES,45,2975,0.013,Late Night,NO
2027-10-25 16:02,Floating,Martyr-Abul-Makarem,0,NO,0,3823,0.0,Daytime,NO
2027-10-26 19:53,Floating,Martyr-Abul-Makarem,0,NO,0,3048,0.0,Evening,NO
2027-10-27 01:58,Pontoon,Ahmed-el-Mansy,0,NO,0,2953,0.0,Late Night,NO
2027-10-28 08:27,Floating,Martyr-Abul-Makarem,1,YES,22,3240,0.009,Morning,YES
2027-10-29 03:49,Pontoon,Ahmed-el-Mansy,1,YES,20,2875,0.03,Night,NO
2027-10-30 19:07,Floating,Martyr-Abul-Makarem,0,NO,0,3135,0.0,Evening,NO
2027-10-31 07:45,Floating,Martyr-Abul-Makarem,0,NO,0,3448,0.0,Rush Hour,YES
2027-11-01 17:23,Swing,El Ferdan,0,NO,0,3526,0.0,Evening,YES
2027-11-02 20:12,Swing,El Ferdan,5,YES,74,3781,0.053,Rush Hour,NO
2027-11-03 13:03,Pontoon,Ahmed-el-Mansy,0,NO,0,3418,0.0,Afternoon,NO
2027-11-04 00:25,Floating,Martyr-Abul-Makarem,0,NO,0,4144,0.0,Night,NO
2027-11-05 03:41,Floating,Martyr-Abul-Makarem,1,YES,17,3838,0.009,Night,NO
2027-11-06 08:37,Swing,El Ferdan,5,YES,97,3817,0.024,Morning,YES
2027-11-07 15:44,Pontoon,Taha-Zaki-Abdullah,2,YES,37,3406,0.0,Afternoon,NO
2027-11-08 16:58,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3417,0.0,Afternoon,NO
2027-11-09 00:11,Pontoon,Taha-Zaki-Abdullah,1,YES,28,3581,0.0,Night,NO
2027-11-10 01:46,Swing,El Ferdan,2,YES,33,3211,0.034,Late Night,NO
2027-11-11 20:09,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2598,0.0,Evening,NO
2027-11-12 20:21,Swing,El Ferdan,2,YES,41,3523,0.057,Rush Hour,NO
2027-11-13 11:31,Pontoon,Ahmed-el-Mansy,1,YES,8,2409,0.032,Morning,NO
2027-11-14 14:13,Pontoon,Taha-Zaki-Abdullah,2,YES,48,2775,0.001,Daytime,NO
2027-11-15 07:30,Floating,Martyr-Abul-Makarem,1,YES,18,3514,0.01,Morning,YES
2027-11-16 08:03,Swing,El Ferdan,5,YES,104,3299,0.005,Morning,NO
2027-11-17 01:07,Floating,Martyr-Abul-Makarem,2,YES,49,2821,0.015,Night,NO
2027-11-18 16:17,Floating,Martyr-Abul-Makarem,1,YES,21,3153,0.029,Afternoon,NO
2027-11-19 18:45,Floating,Martyr-Abul-Makarem,3,YES,68,3837,0.0,Rush Hour,YES
2027-11-20 16:17,Pontoon,Ahmed-el-Mansy,1,YES,21,3529,0.069,Afternoon,NO
2027-11-21 19:23,Pontoon,Taha-Zaki-Abdullah,1,YES,16,2870,0.0,Afternoon,NO
2027-11-22 08:19,Floating,Martyr-Abul-Makarem,0,NO,0,4011,0.0,Morning,YES
2027-11-23 00:14,Pontoon,Taha-Zaki-Abdullah,1,YES,12,2846,0.009,Night,NO
2027-11-24 16:20,Pontoon,Ahmed-el-Mansy,0,NO,0,3103,0.0,Daytime,NO
2027-11-25 23:23,Pontoon,Ahmed-el-Mansy,3,YES,53,4183,0.038,Night,NO
2027-11-26 01:48,Pontoon,Ahmed-el-Mansy,2,YES,32,2914,0.023,Night,NO
2027-11-27 22:08,Pontoon,Taha-Zaki-Abdullah,1,YES,21,3764,0.014,Night,NO
2027-11-28 01:18,Floating,Martyr-El-Sayed,1,YES,24,3231,0.0,Night,NO
2027-11-29 16:04,Pontoon,Taha-Zaki-Abdullah,2,YES,16,2603,0.034,Afternoon,NO
2027-11-30 13:46,Pontoon,Ahmed-el-Mansy,0,NO,0,2777,0.0,Daytime,NO
2027-12-01 16:31,Pontoon,Taha-Zaki-Abdullah,4,YES,52,3540,0.005,Afternoon,NO
2027-12-02 04:12,Swing,El Ferdan,5,YES,113,3239,0.0,Late Night,NO
2027-12-03 07:39,Pontoon,Taha-Zaki-Abdullah,1,YES,16,3450,0.027,Rush Hour,NO
2027-12-04 05:41,Floating,Martyr-El-Sayed,0,NO,0,3046,0.0,Daytime,NO
2027-12-05 09:30,Pontoon,Ahmed-el-Mansy,2,YES,28,3280,0.028,Morning,NO
2027-12-06 11:08,Floating,Martyr-El-Sayed,1,YES,21,2061,0.0,Daytime,NO
2027-12-07 03:09,Floating,Martyr-Abul-Makarem,0,NO,0,3417,0.0,Night,NO
2027-12-08 23:01,Pontoon,Ahmed-el-Mansy,1,YES,16,4109,0.034,Night,NO
2027-12-09 18:23,Swing,El Ferdan,0,NO,0,3537,0.0,Rush Hour,NO
2027-12-10 14:06,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3070,0.0,Daytime,NO
2027-12-11 03:26,Floating,Martyr-Abul-Makarem,0,NO,0,2755,0.0,Late Night,NO
2027-12-12 11:58,Pontoon,Taha-Zaki-Abdullah,1,YES,24,2374,0.032,Morning,NO
2027-12-13 11:05,Pontoon,Ahmed-el-Mansy,1,YES,22,3233,0.008,Daytime,NO
2027-12-14 03:33,Swing,El Ferdan,2,YES,43,3330,0.076,Night,NO
2027-12-15 00:26,Pontoon,Taha-Zaki-Abdullah,2,YES,44,2625,0.017,Night,NO
2027-12-16 09:37,Pontoon,Taha-Zaki-Abdullah,1,YES,24,2663,0.035,Morning,NO
2027-12-17 17:12,Floating,Martyr-Abul-Makarem,1,YES,10,3416,0.007,Rush Hour,NO
2027-12-18 07:32,Swing,El Ferdan,2,YES,43,3566,0.051,Daytime,NO
2027-12-19 21:33,Pontoon,Ahmed-el-Mansy,2,YES,30,3324,0.055,Late Night,NO
2027-12-20 07:13,Swing,El Ferdan,2,YES,23,3025,0.014,Rush Hour,YES
2027-12-21 21:22,Pontoon,Taha-Zaki-Abdullah,4,YES,65,3432,0.0,Night,NO
2027-12-22 02:27,Swing,El Ferdan,0,NO,0,2151,0.0,Night,NO
2027-12-23 04:58,Floating,Martyr-El-Sayed,1,YES,16,3387,0.0,Night,NO
2027-12-24 23:44,Swing,El Ferdan,3,YES,49,3896,0.0,Night,NO
2027-12-25 01:14,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2738,0.0,Night,NO
2027-12-26 18:29,Floating,Martyr-El-Sayed,1,YES,11,3197,0.033,Rush Hour,YES
2027-12-27 11:12,Swing,El Ferdan,2,YES,34,2677,0.0,Rush Hour,NO
2027-12-28 21:18,Pontoon,Taha-Zaki-Abdullah,0,NO,0,3279,0.0,Night,NO
2027-12-29 14:35,Pontoon,Ahmed-el-Mansy,2,YES,16,2786,0.055,Afternoon,NO
2027-12-30 03:34,Pontoon,Ahmed-el-Mansy,1,YES,28,2756,0.009,Late Night,NO
2027-12-31 23:57,Swing,El Ferdan,6,YES,111,3136,0.005,Night,NO
2028-01-01 20:55,Swing,El Ferdan,4,YES,52,3366,0.0,Evening,NO
2028-01-02 23:14,Swing,El Ferdan,2,YES,45,2939,0.0,Night,NO
2028-01-03 19:24,Floating,Martyr-Abul-Makarem,3,YES,76,3053,0.0,Afternoon,NO
2028-01-04 14:08,Floating,Martyr-Abul-Makarem,1,YES,17,3679,0.006,Afternoon,NO
2028-01-05 12:18,Floating,Martyr-El-Sayed,1,YES,26,3211,0.015,Daytime,NO
2028-01-06 10:57,Pontoon,Ahmed-el-Mansy,1,YES,16,3713,0.035,Daytime,NO
2028-01-07 19:54,Floating,Martyr-Abul-Makarem,2,YES,31,2243,0.043,Rush Hour,NO
2028-01-08 22:53,Floating,Martyr-El-Sayed,2,YES,27,2801,0.037,Late Night,NO
2028-01-09 11:08,Pontoon,Taha-Zaki-Abdullah,3,YES,56,3057,0.022,Morning,NO
2028-01-10 12:55,Floating,Martyr-El-Sayed,0,NO,0,2925,0.0,Afternoon,NO
2028-01-11 00:51,Floating,Martyr-El-Sayed,1,YES,22,3669,0.051,Night,NO
2028-01-12 17:06,Floating,Martyr-Abul-Makarem,0,NO,0,2637,0.0,Rush Hour,NO
2028-01-13 16:47,Pontoon,Ahmed-el-Mansy,2,YES,41,3454,0.005,Daytime,NO
2028-01-14 19:36,Swing,El Ferdan,2,YES,36,2818,0.027,Evening,NO
2028-01-15 11:16,Swing,El Ferdan,3,YES,55,3398,0.0,Daytime,NO
2028-01-16 18:09,Swing,El Ferdan,1,YES,12,3440,0.016,Evening,YES
2028-01-17 06:50,Swing,El Ferdan,2,YES,22,3355,0.01,Daytime,NO
2028-01-18 07:55,Floating,Martyr-Abul-Makarem,2,YES,31,2999,0.038,Morning,YES
2028-01-19 18:34,Floating,Martyr-El-Sayed,1,YES,17,2726,0.026,Afternoon,YES
2028-01-20 00:24,Pontoon,Taha-Zaki-Abdullah,0,NO,0,2884,0.0,Night,NO
2028-01-21 15:47,Floating,Martyr-El-Sayed,1,YES,18,3000,0.038,Daytime,NO
2028-01-22 08:49,Pontoon,Ahmed-el-Mansy,1,YES,21,3233,0.01,Morning,YES
2028-01-23 02:12,Pontoon,Ahmed-el-Mansy,2,YES,32,3562,0.0,Night,NO
2028-01-24 04:46,Floating,Martyr-El-Sayed,3,YES,48,3232,0.0,Night,NO
2028-01-25 20:55,Floating,Martyr-El-Sayed,1,YES,26,3018,0.0,Afternoon,NO
